187.899994, 0.500000, 0.002000 , 175.982391, -3.379663, -0.010024 , 11.878115, 3.998928, 0.012024 , 1.505842, 0.015491, 1.507121, -0.001446
198.899994, 0.500000, 0.002000 , 187.116196, -3.494785, -0.010655 , 11.740566, 4.120113, 0.012655 , 1.505831, 0.015027, 1.541635, -0.000631
210.000000, 0.600000, 0.001000 , 198.077362, -3.614644, -0.011214 , 11.874627, 4.348073, 0.012214 , 1.505750, 0.015749, 1.518626, -0.000559
221.000000, 0.600000, 0.002000 , 209.114487, -3.733477, -0.010319 , 11.840166, 4.455887, 0.012319 , 1.505826, 0.015478, 1.530131, 0.000895
232.000000, 0.600000, 0.002000 , 220.048264, -3.832059, -0.007714 , 11.917194, 4.524117, 0.009714 , 1.505806, 0.015664, 1.518626, 0.002605
243.000000, 0.600000, 0.001000 , 230.954651, -3.900697, -0.004873 , 12.023273, 4.559342, 0.005873 , 1.505888, 0.013110, 1.518626, 0.002840
253.899994, 0.600000, 0.002000 , 241.964722, -3.942171, -0.002661 , 11.923145, 4.573909, 0.004661 , 1.505986, 0.009294, 1.553140, 0.002213
264.899994, 0.700000, 0.002000 , 252.905792, -3.971880, -0.002770 , 11.981214, 4.705088, 0.004770 , 1.505945, 0.008092, 1.530131, -0.000110
275.799988, 0.700000, 0.001000 , 263.957306, -4.007422, -0.003662 , 11.825364, 4.750759, 0.004662 , 1.505974, 0.008300, 1.530131, -0.000892
286.899994, 0.700000, -0.001000 , 274.967377, -4.051409, -0.004328 , 11.911941, 4.803011, 0.003328 , 1.505896, 0.008226, 1.518626, -0.000666
297.799988, 0.700000, -0.005000 , 285.901489, -4.101592, -0.004851 , 11.875067, 4.859251, -0.000149 , 1.505948, 0.006931, 1.518626, -0.000523
308.799988, 0.600000, -0.008000 , 296.766571, -4.152272, -0.004478 , 12.012014, 4.806113, -0.003522 , 1.505938, 0.003495, 1.484112, 0.000372
319.600006, 0.500000, -0.006000 , 307.541931, -4.198056, -0.004020 , 12.039093, 4.746487, -0.001980 , 1.505997, 0.000082, 1.461102, 0.000459
330.500000, 0.500000, 0.000000 , 318.317291, -4.242608, -0.004249 , 12.162446, 4.794334, 0.004249 , 1.506017, 0.001579, 1.495616, -0.000230
341.299988, 0.500000, 0.004000 , 329.182373, -4.289368, -0.004358 , 12.096628, 4.842132, 0.008358 , 1.506068, 0.007846, 1.495616, -0.000109
352.100006, 0.600000, 0.005000 , 339.957703, -4.340593, -0.005150 , 12.116700, 5.003058, 0.010150 , 1.505996, 0.011992, 1.518626, -0.000792
362.899994, 0.600000, 0.005000 , 350.836548, -4.395136, -0.004877 , 12.038939, 5.053914, 0.009877 , 1.505981, 0.013905, 1.507121, 0.000272
373.700012, 0.700000, 0.006000 , 361.625732, -4.436501, -0.002790 , 12.059900, 5.170173, 0.008790 , 1.505946, 0.013671, 1.507121, 0.002087
384.500000, 0.700000, 0.004000 , 372.373566, -4.447115, 0.000815 , 12.130626, 5.137228, 0.003185 , 1.505972, 0.012671, 1.461102, 0.003606
395.399994, 0.800000, 0.005000 , 383.114441, -4.409085, 0.006266 , 12.317952, 5.132000, -0.001266 , 1.506058, 0.007039, 1.495616, 0.005451
406.100006, 0.800000, 0.002000 , 393.751434, -4.318374, 0.010789 , 12.403075, 4.984849, -0.008789 , 1.506158, 0.002582, 1.472607, 0.004523
416.899994, 0.800000, 0.002000 , 404.532990, -4.188298, 0.013339 , 12.432441, 4.822896, -0.011339 , 1.506144, -0.005053, 1.495616, 0.002550
427.600006, 0.900000, 0.003000 , 415.279907, -4.047859, 0.012795 , 12.382398, 4.789821, -0.009795 , 1.506120, -0.007725, 1.472607, -0.000544
438.399994, 0.900000, 0.000000 , 426.068481, -3.928022, 0.009419 , 12.376443, 4.711654, -0.009419 , 1.506119, -0.006206, 1.507121, -0.003376
449.200012, 0.900000, 0.000000 , 436.829803, -3.843999, 0.006196 , 12.399364, 4.667264, -0.006196 , 1.506122, -0.005889, 1.507121, -0.003224
460.000000, 0.800000, -0.013000 , 447.570648, -3.800197, 0.001960 , 12.438346, 4.575823, -0.014960 , 1.506171, -0.002697, 1.495616, -0.004236
470.700012, 0.600000, -0.029000 , 458.256348, -3.797507, -0.001457 , 12.437244, 4.415632, -0.027543 , 1.506051, -0.011533, 1.495616, -0.003417
481.399994, 0.200000, -0.050000 , 468.983398, -3.836836, -0.005876 , 12.392662, 4.109721, -0.044124 , 1.505650, -0.024240, 1.472607, -0.004419
492.100006, -0.400000, -0.079000 , 479.613373, -3.942030, -0.013916 , 12.436136, 3.715443, -0.065084 , 1.504736, -0.041055, 1.472607, -0.008040
502.799988, -1.500000, -0.115000 , 490.344971, -4.171047, -0.028759 , 12.373062, 3.028081, -0.086241 , 1.503042, -0.062317, 1.530131, -0.014843
513.500000, -2.900000, -0.157000 , 501.090637, -4.612729, -0.053402 , 12.300253, 2.372654, -0.103598 , 1.500612, -0.083996, 1.507121, -0.024643
524.000000, -4.900000, -0.208000 , 511.824402, -5.386997, -0.090617 , 12.081573, 1.586801, -0.117383 , 1.498108, -0.101850, 1.495616, -0.037215
534.599976, -7.500000, -0.267000 , 522.809021, -6.662707, -0.140619 , 11.791923, 0.823548, -0.126381 , 1.495718, -0.116228, 1.484112, -0.050003
544.900024, -10.600000, -0.329000 , 533.616577, -8.536234, -0.202676 , 11.467909, 0.249740, -0.126324 , 1.493933, -0.125801, 1.576149, -0.062057
555.200012, -14.500000, -0.397000 , 544.432922, -11.178372, -0.276485 , 11.264890, -0.256324, -0.120515 , 1.493782, -0.126174, 1.518626, -0.073808
565.000000, -19.100000, -0.471000 , 554.803406, -14.578037, -0.357078 , 11.134013, -0.672625, -0.113922 , 1.494753, -0.120744, 1.564645, -0.080594
574.299988, -24.299999, -0.548000 , 564.715942, -18.767876, -0.442732 , 11.030011, -0.892849, -0.105268 , 1.495844, -0.114460, 1.449597, -0.085653
583.200012, -30.200001, -0.633000 , 574.243530, -23.830795, -0.534164 , 10.951496, -0.921997, -0.098836 , 1.497212, -0.105970, 1.472607, -0.091433
591.500000, -36.799999, -0.701000 , 583.101013, -29.658791, -0.629754 , 10.993616, -0.824776, -0.071246 , 1.498155, -0.099557, 1.518626, -0.095590
598.900024, -43.599998, -0.782000 , 591.489319, -36.411438, -0.725822 , 10.314278, -0.457854, -0.056178 , 1.501691, -0.071886, 1.553140, -0.096068
606.599976, -52.099998, -0.890000 , 598.929810, -43.632111, -0.814990 , 11.423021, -0.226194, -0.075010 , 1.502791, -0.056538, 1.449597, -0.089168
613.500000, -61.400002, -0.975000 , 605.677307, -51.431385, -0.900165 , 12.671361, -0.066772, -0.074835 , 1.501494, -0.075202, 1.449597, -0.085175
619.000000, -70.000000, -1.024000 , 611.826721, -59.915855, -0.987093 , 12.367808, 0.428033, -0.036907 , 1.502138, -0.074907, 1.495616, -0.086928
624.099976, -78.699997, -1.065000 , 617.214783, -68.903069, -1.074355 , 11.893688, 1.387756, 0.009354 , 1.505162, -0.036597, 1.461102, -0.087261
628.900024, -87.800003, -1.104000 , 621.889893, -78.396515, -1.152046 , 11.441460, 2.580806, 0.048046 , 1.505881, 0.010398, 1.472607, -0.077692
633.299988, -97.099998, -1.144000 , 625.929260, -88.222191, -1.209462 , 10.910251, 3.756266, 0.065462 , 1.503990, 0.049996, 1.461102, -0.057416
637.500000, -106.900002, -1.182000 , 629.539124, -98.272346, -1.242459 , 10.733908, 4.753444, 0.060459 , 1.502242, 0.068299, 1.541635, -0.032996
641.400024, -116.900002, -1.216000 , 632.978760, -108.607819, -1.256596 , 10.488873, 5.446239, 0.040596 , 1.502626, 0.064042, 1.541635, -0.014137
645.099976, -127.300003, -1.249000 , 636.390686, -119.141289, -1.258502 , 10.439955, 5.781322, 0.009502 , 1.504009, 0.044693, 1.530131, -0.001906
648.400024, -137.800003, -1.279000 , 639.806274, -129.731613, -1.259116 , 10.314999, 5.705460, -0.019884 , 1.505152, 0.013841, 1.541635, -0.000614
651.400024, -148.399994, -1.304000 , 643.210693, -140.361786, -1.262602 , 10.143609, 5.365179, -0.041398 , 1.504861, -0.015611, 1.576149, -0.003486
654.200012, -159.100006, -1.328000 , 646.483459, -150.845337, -1.273799 , 10.151526, 4.962988, -0.054201 , 1.503787, -0.037386, 1.530131, -0.011197
656.700012, -169.800003, -1.349000 , 649.581177, -161.345963, -1.294061 , 10.077370, 4.538197, -0.054939 , 1.502873, -0.050495, 1.472607, -0.020262
659.099976, -180.699997, -1.371000 , 652.402527, -171.874191, -1.323883 , 10.195070, 4.337188, -0.047117 , 1.502776, -0.051552, 1.495616, -0.029822
661.099976, -191.600006, -1.393000 , 654.880615, -182.538071, -1.361052 , 10.158269, 4.196272, -0.031948 , 1.503433, -0.043879, 1.507121, -0.037169
663.000000, -202.699997, -1.411000 , 656.959229, -193.378342, -1.401637 , 10.205591, 4.385213, -0.009363 , 1.504314, -0.028811, 1.553140, -0.040585
664.700012, -213.699997, -1.428000 , 658.608826, -204.327042, -1.440877 , 10.083101, 4.825548, 0.012877 , 1.505037, -0.006077, 1.518626, -0.039240
666.200012, -224.600006, -1.440000 , 659.888916, -215.436249, -1.471277 , 9.745457, 5.369399, 0.031277 , 1.504917, 0.016500, 1.541635, -0.030400
667.599976, -235.699997, -1.453000 , 660.870178, -226.367935, -1.491276 , 9.837166, 5.967221, 0.038276 , 1.504139, 0.035313, 1.518626, -0.019999
668.799988, -246.699997, -1.462000 , 661.697266, -237.367737, -1.500217 , 9.809913, 6.426924, 0.038217 , 1.503820, 0.042763, 1.530131, -0.008942
670.000000, -257.799988, -1.471000 , 662.469116, -248.316193, -1.500613 , 9.988555, 6.847287, 0.029613 , 1.503810, 0.043049, 1.541635, -0.000396
671.000000, -269.000000, -1.480000 , 663.258057, -259.291107, -1.497456 , 10.250084, 7.009712, 0.017456 , 1.504337, 0.034757, 1.518626, 0.003158
672.000000, -280.000000, -1.486000 , 664.087036, -270.408447, -1.495279 , 10.161212, 7.166774, 0.009279 , 1.504897, 0.022718, 1.564645, 0.002176
672.900024, -291.100006, -1.493000 , 664.917175, -281.428802, -1.495940 , 10.241127, 7.237221, 0.002940 , 1.505016, 0.014657, 1.518626, -0.000661
673.700012, -302.200012, -1.496000 , 665.737000, -292.581421, -1.498897 , 10.165784, 7.251462, 0.002897 , 1.505114, 0.008369, 1.564645, -0.002956
674.500000, -313.399994, -1.500000 , 666.510254, -303.744293, -1.504382 , 10.164660, 7.331323, 0.004382 , 1.505077, 0.008336, 1.530131, -0.005485
675.299988, -324.399994, -1.508000 , 667.211792, -314.752808, -1.509926 , 10.121346, 7.486352, 0.001926 , 1.505068, 0.009881, 1.530131, -0.005545
676.000000, -335.500000, -1.509000 , 667.867615, -325.881714, -1.513943 , 10.064853, 7.572705, 0.004943 , 1.505058, 0.007541, 1.541635, -0.004016
676.599976, -346.799988, -1.513000 , 668.471558, -336.889099, -1.518026 , 10.325833, 7.594346, 0.005026 , 1.505014, 0.010624, 1.507121, -0.004083
677.299988, -357.799988, -1.516000 , 669.031006, -347.850464, -1.521577 , 10.344302, 7.769460, 0.005577 , 1.505144, 0.010723, 1.518626, -0.003551
677.799988, -368.700012, -1.519000 , 669.552856, -359.007172, -1.526539 , 10.048229, 7.810213, 0.007539 , 1.505149, 0.011406, 1.541635, -0.004961
678.400024, -379.700012, -1.523000 , 670.010986, -369.973236, -1.531547 , 10.048466, 8.000904, 0.008547 , 1.504981, 0.013398, 1.553140, -0.005008
678.900024, -390.700012, -1.525000 , 670.430054, -381.168823, -1.535220 , 9.826422, 8.125602, 0.010220 , 1.504969, 0.014550, 1.541635, -0.003674
679.400024, -401.799988, -1.528000 , 670.803101, -392.055237, -1.537864 , 10.022533, 8.271402, 0.009864 , 1.504835, 0.016318, 1.495616, -0.002644
679.799988, -412.799988, -1.534000 , 671.162598, -403.018066, -1.538171 , 10.058468, 8.313707, 0.004171 , 1.504938, 0.016070, 1.507121, -0.000306
680.200012, -423.799988, -1.535000 , 671.522949, -413.960144, -1.537580 , 10.122584, 8.345490, 0.002580 , 1.505016, 0.010407, 1.518626, 0.000591
680.599976, -434.799988, -1.540000 , 671.881592, -424.701996, -1.537266 , 10.384592, 8.374957, -0.002734 , 1.505056, 0.008840, 1.495616, 0.000314
680.900024, -445.899994, -1.541000 , 672.237122, -435.595886, -1.539081 , 10.573623, 8.331808, -0.001919 , 1.505187, 0.003546, 1.518626, -0.001816
681.200012, -456.899994, -1.543000 , 672.562256, -446.449310, -1.542617 , 10.689909, 8.339871, -0.000383 , 1.505284, 0.004330, 1.472607, -0.003535
681.500000, -467.700012, -1.544000 , 672.844727, -457.283203, -1.546842 , 10.621132, 8.403286, 0.002842 , 1.505345, 0.005872, 1.541635, -0.004225
681.799988, -478.799988, -1.546000 , 673.084290, -468.207886, -1.550897 , 10.763433, 8.503206, 0.004897 , 1.505304, 0.009145, 1.507121, -0.004055
682.000000, -489.799988, -1.551000 , 673.287109, -478.960724, -1.552977 , 10.992790, 8.518373, 0.001977 , 1.505364, 0.011276, 1.507121, -0.002081
682.200012, -500.700012, -1.555000 , 673.478271, -489.824219, -1.553429 , 11.025623, 8.531547, -0.001571 , 1.505493, 0.008367, 1.507121, -0.000451
682.299988, -511.700012, -1.557000 , 673.663879, -500.625671, -1.553801 , 11.219507, 8.446659, -0.003199 , 1.505511, 0.004827, 1.472607, -0.000372
682.500000, -522.700012, -1.558000 , 673.840088, -511.296112, -1.554768 , 11.541230, 8.476027, -0.003232 , 1.505602, 0.003135, 1.484112, -0.000967
682.599976, -533.599976, -1.560000 , 674.007507, -522.263550, -1.556302 , 11.459774, 8.427258, -0.003698 , 1.505763, 0.003124, 1.530131, -0.001534
682.700012, -544.400024, -1.564000 , 674.144470, -533.038147, -1.559867 , 11.454702, 8.430856, -0.004133 , 1.505720, 0.002621, 1.495616, -0.003565
682.700012, -555.500000, -1.566000 , 674.240784, -543.971924, -1.564106 , 11.584414, 8.381909, -0.001894 , 1.505715, 0.002189, 1.541635, -0.004239
682.799988, -566.400024, -1.567000 , 674.291809, -554.892212, -1.568145 , 11.530334, 8.477633, 0.001145 , 1.505790, 0.004392, 1.507121, -0.004039
682.799988, -577.400024, -1.566000 , 674.310059, -565.646912, -1.570059 , 11.759367, 8.481262, 0.004059 , 1.505764, 0.007503, 1.495616, -0.001915
682.900024, -588.200012, -1.571000 , 674.314514, -576.532776, -1.570720 , 11.667890, 8.584622, -0.000280 , 1.505867, 0.010421, 1.518626, -0.000661
682.700012, -599.099976, -1.592000 , 674.319641, -587.301331, -1.569918 , 11.806004, 8.370003, -0.022082 , 1.505834, 0.006159, 1.484112, 0.000802
682.299988, -610.000000, -1.621000 , 674.325500, -598.056091, -1.570582 , 11.945619, 7.971926, -0.050418 , 1.505537, -0.015811, 1.507121, -0.000664
681.599976, -620.900024, -1.656000 , 674.291443, -608.900513, -1.577298 , 11.951739, 7.386396, -0.078702 , 1.504067, -0.044454, 1.472607, -0.006716
680.400024, -631.700012, -1.697000 , 674.128113, -619.716125, -1.594499 , 11.831872, 6.554176, -0.102501 , 1.501333, -0.073186, 1.507121, -0.017201
678.700012, -642.799988, -1.749000 , 673.702515, -630.711121, -1.624477 , 11.803312, 5.638930, -0.124523 , 1.498043, -0.097616, 1.541635, -0.029978
676.400024, -653.500000, -1.816000 , 672.881775, -641.545288, -1.668338 , 11.555252, 4.665765, -0.147662 , 1.494287, -0.120331, 1.484112, -0.043861
673.400024, -663.900024, -1.882000 , 671.514832, -652.372864, -1.724421 , 11.102931, 3.626889, -0.157579 , 1.489454, -0.144206, 1.541635, -0.056083
669.700012, -674.299988, -1.947000 , 669.454773, -663.083130, -1.797215 , 10.875512, 2.757041, -0.149785 , 1.486967, -0.154906, 1.472607, -0.072794
665.400024, -684.200012, -2.019000 , 666.559448, -673.562622, -1.883504 , 10.478202, 2.169244, -0.135496 , 1.488642, -0.147762, 1.507121, -0.086288
660.299988, -693.900024, -2.097000 , 662.709595, -683.752441, -1.980560 , 10.267486, 1.832593, -0.116440 , 1.491491, -0.133910, 1.518626, -0.097056
654.500000, -702.799988, -2.185000 , 657.925476, -693.376770, -2.083664 , 9.891641, 1.639009, -0.101336 , 1.494977, -0.115100, 1.484112, -0.103104
648.000000, -711.200012, -2.277000 , 652.254639, -702.327515, -2.187393 , 9.698933, 1.659480, -0.089607 , 1.497251, -0.100137, 1.472607, -0.103729
640.599976, -719.099976, -2.373000 , 645.706665, -710.605347, -2.292684 , 9.750240, 1.780394, -0.080316 , 1.498832, -0.088389, 1.495616, -0.105290
632.500000, -726.200012, -2.474000 , 638.283875, -718.186218, -2.398634 , 9.680740, 1.989309, -0.075366 , 1.500040, -0.079005, 1.518626, -0.105951
623.900024, -732.299988, -2.575000 , 630.017517, -725.033569, -2.500986 , 9.247603, 2.169418, -0.074014 , 1.500582, -0.073896, 1.530131, -0.102352
614.900024, -737.400024, -2.680000 , 621.185364, -730.962097, -2.599874 , 8.704883, 2.275394, -0.080126 , 1.500517, -0.072409, 1.438093, -0.098888
605.200012, -741.500000, -2.790000 , 611.840820, -735.986755, -2.696591 , 8.367286, 2.117714, -0.093409 , 1.499540, -0.078443, 1.518626, -0.096717
595.200012, -744.500000, -2.908000 , 602.068481, -740.064758, -2.795934 , 7.964949, 1.845761, -0.112066 , 1.497645, -0.091848, 1.484112, -0.099343
584.900024, -746.299988, -3.034000 , 591.851807, -743.148438, -2.900991 , 7.502509, 1.404248, -0.133009 , 1.494573, -0.110715, 1.472607, -0.105056
574.700012, -746.700012, -3.164000 , 581.346313, -745.102783, -3.014342 , 6.795263, 0.740851, -0.149658 , 1.490502, -0.131996, 1.507121, -0.113352
564.700012, -745.799988, -3.299000 , 570.800964, -745.800110, -3.136781 , 6.100881, -0.029475, -0.162219 , 1.486631, -0.149147, 1.461102, -0.122439
554.700012, -743.500000, -3.434000 , 560.542114, -745.165405, -3.269992 , 6.007260, -0.903635, -0.164008 , 1.483358, -0.162289, 1.438093, -0.133210
543.799988, -739.200012, -3.604000 , 550.685547, -743.164734, -3.413707 , 7.697796, -1.968217, -0.190293 , 1.482875, -0.164735, 1.426588, -0.143715
535.200012, -734.099976, -3.749000 , 541.239380, -739.731812, -3.566634 , 7.824330, -2.640339, -0.182366 , 1.476772, -0.191826, 1.380569, -0.152927
527.299988, -727.799988, -3.886000 , 532.320312, -734.806396, -3.725669 , 8.051601, -3.076546, -0.160331 , 1.479038, -0.184401, 1.415083, -0.159035
520.000000, -720.200012, -3.993000 , 523.186584, -727.471619, -3.910703 , 7.347032, -3.008605, -0.082297 , 1.484788, -0.162686, 1.484112, -0.185035
513.299988, -712.000000, -4.076000 , 516.381775, -719.759094, -4.068165 , 8.054763, -2.195847, -0.007835 , 1.498597, -0.084578, 1.415083, -0.157462
507.200012, -703.200012, -4.136000 , 510.793823, -711.058411, -4.214810 , 8.620819, -0.592778, 0.078810 , 1.503981, -0.009484, 1.426588, -0.146645
501.500000, -694.000000, -4.176000 , 506.280975, -701.433350, -4.333107 , 8.675241, 1.688967, 0.157106 , 1.499655, 0.078389, 1.507121, -0.118296
496.100006, -684.500000, -4.219000 , 502.604065, -691.143250, -4.405305 , 8.298521, 4.191669, 0.186305 , 1.485864, 0.158420, 1.518626, -0.072198
491.200012, -674.700012, -4.269000 , 499.395050, -680.553406, -4.431012 , 7.898789, 6.247398, 0.162012 , 1.478192, 0.189504, 1.564645, -0.025707
486.700012, -664.599976, -4.317000 , 496.317749, -670.075562, -4.422442 , 7.996755, 7.650805, 0.105442 , 1.484307, 0.166746, 1.484112, 0.008570
482.700012, -654.299988, -4.355000 , 492.982208, -659.387390, -4.397339 , 8.023088, 8.199712, 0.042339 , 1.495668, 0.111212, 1.576149, 0.025103
478.899994, -643.700012, -4.392000 , 489.394592, -648.854126, -4.370892 , 8.371106, 8.162480, -0.021108 , 1.502667, 0.048501, 1.541635, 0.026447
475.600006, -633.200012, -4.420000 , 485.695190, -638.616089, -4.360407 , 8.564430, 7.609019, -0.059593 , 1.503851, -0.014993, 1.495616, 0.010485
472.600006, -622.599976, -4.450000 , 481.907013, -628.153259, -4.369616 , 8.358317, 6.899121, -0.080384 , 1.501620, -0.053904, 1.541635, -0.009209
469.899994, -612.099976, -4.479000 , 478.360535, -617.795593, -4.395387 , 8.049145, 6.263551, -0.083613 , 1.499336, -0.075234, 1.472607, -0.025771
467.500000, -601.299988, -4.504000 , 475.071747, -607.064087, -4.434649 , 7.619251, 5.701158, -0.069352 , 1.498784, -0.078941, 1.530131, -0.039262
465.399994, -590.599976, -4.524000 , 472.289703, -596.268616, -4.485700 , 7.072091, 5.439403, -0.038300 , 1.500204, -0.065097, 1.507121, -0.051052
463.399994, -579.700012, -4.540000 , 470.101196, -585.464111, -4.539379 , 6.831646, 5.608882, -0.000621 , 1.502436, -0.034232, 1.553140, -0.053678
461.600006, -568.900024, -4.555000 , 468.480774, -574.622742, -4.588665 , 6.528115, 6.121942, 0.033666 , 1.503416, 0.003586, 1.518626, -0.049286
460.000000, -558.200012, -4.568000 , 467.330902, -563.707520, -4.626199 , 6.118133, 6.829584, 0.058199 , 1.502414, 0.038267, 1.518626, -0.037533
458.500000, -547.500000, -4.581000 , 466.521484, -553.031738, -4.647236 , 6.042253, 7.644313, 0.066236 , 1.500519, 0.063339, 1.461102, -0.021038
457.100006, -536.400024, -4.589000 , 465.846497, -542.222107, -4.652818 , 6.332487, 8.384353, 0.063818 , 1.499732, 0.071990, 1.530131, -0.005582
455.799988, -525.500000, -4.594000 , 465.179993, -531.335876, -4.649668 , 6.412337, 8.995770, 0.055668 , 1.500113, 0.070125, 1.507121, 0.003150
454.500000, -514.599976, -4.597000 , 464.454498, -520.398071, -4.642646 , 6.477691, 9.526252, 0.045646 , 1.500883, 0.062432, 1.495616, 0.007022
453.200012, -503.600006, -4.594000 , 463.638275, -509.342072, -4.634749 , 6.534381, 9.961451, 0.040749 , 1.501676, 0.052805, 1.541635, 0.007897
451.899994, -492.700012, -4.590000 , 462.738403, -498.361847, -4.626491 , 6.570812, 10.312707, 0.036491 , 1.502022, 0.048232, 1.484112, 0.008258
450.500000, -481.799988, -4.581000 , 461.752747, -487.479065, -4.617638 , 6.718222, 10.664976, 0.036638 , 1.502287, 0.044236, 1.530131, 0.008853
449.000000, -470.799988, -4.558000 , 460.669312, -476.640289, -4.607886 , 7.025696, 10.996433, 0.049886 , 1.502352, 0.044648, 1.495616, 0.009751
447.100006, -459.899994, -4.526000 , 459.482849, -465.930359, -4.596230 , 7.424879, 11.600487, 0.070230 , 1.501647, 0.058149, 1.507121, 0.011656
444.899994, -449.200012, -4.495000 , 458.146698, -455.224152, -4.580232 , 7.717160, 12.337377, 0.085232 , 1.500015, 0.078951, 1.507121, 0.015997
442.399994, -438.600006, -4.465000 , 456.586395, -444.380920, -4.558717 , 7.884275, 13.134350, 0.093717 , 1.498414, 0.094511, 1.530131, 0.021515
439.500000, -428.000000, -4.427000 , 454.736603, -433.492279, -4.529508 , 8.171665, 13.983672, 0.102508 , 1.497360, 0.103595, 1.530131, 0.029209
436.200012, -417.600006, -4.387000 , 452.495148, -422.550598, -4.491150 , 8.405710, 14.811611, 0.104150 , 1.496212, 0.113027, 1.507121, 0.038358
432.500000, -407.200012, -4.344000 , 449.783691, -411.701569, -4.443809 , 8.926615, 15.469504, 0.099809 , 1.496075, 0.115290, 1.530131, 0.047341
428.500000, -397.299988, -4.302000 , 446.558777, -401.195953, -4.385292 , 9.491604, 15.849524, 0.083292 , 1.496998, 0.111441, 1.484112, 0.058517
423.899994, -387.600006, -4.254000 , 442.684204, -390.919586, -4.318374 , 10.276451, 16.070494, 0.064374 , 1.499546, 0.095204, 1.530131, 0.066917
419.000000, -378.100006, -4.205000 , 438.114746, -380.910034, -4.249893 , 11.043488, 15.852796, 0.044893 , 1.502031, 0.076446, 1.518626, 0.068481
413.600006, -368.799988, -4.161000 , 432.775726, -371.013489, -4.185419 , 11.556994, 15.461039, 0.024419 , 1.504010, 0.056796, 1.599159, 0.064474
407.700012, -359.799988, -4.113000 , 426.921143, -361.583160, -4.128177 , 12.088692, 15.049754, 0.015177 , 1.505331, 0.036022, 1.507121, 0.057241
401.299988, -350.899994, -4.058000 , 420.669098, -352.595886, -4.080994 , 12.801970, 14.633799, 0.022994 , 1.505872, 0.026469, 1.518626, 0.047183
394.500000, -342.500000, -4.005000 , 414.070984, -343.946167, -4.040483 , 13.314345, 14.416760, 0.035483 , 1.506004, 0.033976, 1.530131, 0.040511
387.200012, -334.500000, -3.944000 , 407.216736, -335.649658, -4.003314 , 13.906079, 14.443404, 0.059314 , 1.505713, 0.046306, 1.530131, 0.037169
379.600006, -327.100006, -3.881000 , 400.093353, -327.656860, -3.965571 , 14.329920, 14.660858, 0.084571 , 1.504315, 0.070164, 1.484112, 0.037743
371.500000, -320.100006, -3.821000 , 392.422485, -319.710663, -3.923664 , 14.569173, 15.021358, 0.102664 , 1.501804, 0.095592, 1.553140, 0.041907
362.899994, -313.600006, -3.763000 , 384.384308, -312.146301, -3.869601 , 15.070799, 15.380507, 0.106601 , 1.499387, 0.113961, 1.507121, 0.054064
353.799988, -307.500000, -3.703000 , 375.964417, -305.127258, -3.803406 , 16.026897, 15.492911, 0.100405 , 1.499021, 0.118168, 1.553140, 0.066195
344.500000, -302.000000, -3.643000 , 367.257294, -298.885345, -3.723704 , 17.296858, 15.113381, 0.080704 , 1.500459, 0.112055, 1.449597, 0.079702
